"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Merlangius merlangus_Juv",2005,1,"All_areas",5014.22307790098,0.206129002392366,1033.57680082054
"Merlangius merlangus_Juv",2006,1,"All_areas",4148.69056144305,0.198900279337655,825.17571155652
"Merlangius merlangus_Juv",2007,1,"All_areas",7551.44999367419,0.201011253933752,1517.92643224648
"Merlangius merlangus_Juv",2008,1,"All_areas",8670.76854362429,0.198739730868459,1723.22620678261
"Merlangius merlangus_Juv",2009,1,"All_areas",10621.0306462416,0.213787856162936,2270.64737210085
"Merlangius merlangus_Juv",2010,1,"All_areas",5516.46015767628,0.234273514852052,1292.36051068013
"Merlangius merlangus_Juv",2011,1,"All_areas",4382.79689764494,0.193830329819344,849.518968201707
"Merlangius merlangus_Juv",2012,1,"All_areas",2792.08475509943,0.228264514619728,637.333871399912
"Merlangius merlangus_Juv",2013,1,"All_areas",6530.32688463244,0.179938370002497,1175.05637520425
"Merlangius merlangus_Juv",2014,1,"All_areas",6282.36387671855,0.168226273686293,1056.85866492174
"Merlangius merlangus_Juv",2015,1,"All_areas",5768.40393287263,0.197815817250136,1141.0815382101
