"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Merlangius merlangus_Juv",2010,1,"All_areas",7813.50119704362,0.131869023410927,1030.35877227425
"Merlangius merlangus_Juv",2011,1,"All_areas",10074.9299989096,0.139776085936753,1408.23428133436
"Merlangius merlangus_Juv",2012,1,"All_areas",3234.02011989104,0.157971955800573,510.884483437591
"Merlangius merlangus_Juv",2013,1,"All_areas",10611.2014926928,0.138204086393041,1466.51140783009
"Merlangius merlangus_Juv",2014,1,"All_areas",10639.0995586843,0.114669216975795,1219.97721572186
"Merlangius merlangus_Juv",2015,1,"All_areas",7601.50892237154,0.134069693969722,1019.13197493046
"Merluccius merluccius_Adu",1990,1,"All_areas",1336.24742398173,0.228488004588995,305.316507542771
"Merluccius merluccius_Adu",1991,1,"All_areas",1533.01420274874,0.173667805251895,266.235212011356
"Merluccius merluccius_Adu",1992,1,"All_areas",755.567907163317,0.229480840297702,173.388358237814
"Merluccius merluccius_Adu",1993,1,"All_areas",3088.17388227256,0.157301626592501,485.774774881952
"Merluccius merluccius_Adu",1994,1,"All_areas",2374.71684495255,0.160579170757679,381.330061746774
"Merluccius merluccius_Adu",1995,1,"All_areas",2328.33016230056,0.201143385594047,468.328211625873
"Merluccius merluccius_Adu",1996,1,"All_areas",1593.21381116838,0.192233727134014,306.269429042286
"Merluccius merluccius_Adu",1997,1,"All_areas",1277.05751093372,0.148195364411009,189.254003206638
"Merluccius merluccius_Adu",1998,1,"All_areas",945.927150917909,0.16823575464964,159.138768078258
"Merluccius merluccius_Adu",1999,1,"All_areas",1798.83277527437,0.147449399368109,265.236812277874
"Merluccius merluccius_Adu",2000,1,"All_areas",832.697006455619,0.214086221971378,178.268956158959
"Merluccius merluccius_Adu",2001,1,"All_areas",1139.7387377173,0.204038674996511,232.550781886034
"Merluccius merluccius_Adu",2002,1,"All_areas",1727.35011770476,0.141426779641048,244.29356445957
"Merluccius merluccius_Adu",2003,1,"All_areas",1812.98699593511,0.154372160679347,279.874719846061
"Merluccius merluccius_Adu",2004,1,"All_areas",1842.0086271867,0.152748872383482,281.364740723414
