"Param","starting_value","Lower","MLE","Upper","final_gradient"
"L_omega2_z",-1.01919197785842,-50,-0.544300405392831,50,-0.000538025046623147
"L_omega2_z",0.1912056407115,-50,-0.218959218806783,50,-0.00015785172969629
"L_omega2_z",0.753939874307516,-50,0.384168072352626,50,-0.000523667966023211
"L_omega2_z",-0.180727671851959,-50,0.313040913145012,50,0.000581355942529171
"L_epsilon2_z",0.175550446273067,-50,0.561252762742024,50,-0.000970277608193015
"L_epsilon2_z",0.747985158293788,-50,-0.0390707380104096,50,0.000828922399137344
"L_epsilon2_z",-0.517711265382388,-50,0.483475883891319,50,-0.00115753858055001
"L_epsilon2_z",-0.489916014268443,-50,0.103138060362286,50,0.000831810051188597
"L_epsilon2_z",-0.446593386116614,-50,0.238407057967538,50,0.000692021140716648
"L_epsilon2_z",1.36179131560109,-50,0.367613175350038,50,0.0017210740390432
"L_epsilon2_z",1.00747525815921,-50,-0.0375237816563574,50,0.00170819720757409
"L_epsilon2_z",0.356867667977917,-50,0.228873678890886,50,-0.00109867596525934
"L_epsilon2_z",-0.68682980487298,-50,0.494463941796538,50,0.0012957325363061
"L_epsilon2_z",-0.957330370335059,-50,-0.282317291410763,50,0.00103854479812782
"L_epsilon2_z",-0.611390331946572,-50,0.0142737906806033,50,-0.000810705741426165
"L_epsilon2_z",0.229554593400229,-50,0.202377777383004,50,-0.000932464595722493
"L_epsilon2_z",-0.301724848463089,-50,0.162866930065052,50,-0.00182850325934147
"L_epsilon2_z",-1.70181502229752,-50,0.213014390498587,50,-0.000842746598907596
"L_epsilon2_z",-0.267449170112536,-50,-0.304582690615104,50,-3.71362226729843e-05
"L_epsilon2_z",1.29441820645016,-50,-0.0879838258008879,50,-0.000854484448545634
"L_epsilon2_z",-0.671206372034745,-50,0.169387417406533,50,0.000625800317660241
"L_epsilon2_z",-0.538559095734148,-50,0.372344818701086,50,0.000467040672900154
"L_epsilon2_z",-0.471715108816624,-50,0.112452406823826,50,-0.00104499895816623
"L_epsilon2_z",-0.492252219362547,-50,0.126055793140061,50,0.000222643626692332
"L_epsilon2_z",0.336231400628033,-50,-0.141993668318066,50,-0.000575366971895086
"L_epsilon2_z",0.0570168960498387,-50,-0.189843150502783,50,-0.000215700912946204
"L_epsilon2_z",0.198410688817293,-50,0.57648853345888,50,-0.00286398950819944
"L_epsilon2_z",-0.618305104432256,-50,-0.0493311561116142,50,-0.000288989420458297
"L_epsilon2_z",0.714333393809683,-50,0.0634561252169302,50,0.00125190111977957
"L_epsilon2_z",0.185503241912551,-50,-0.142286993432715,50,6.20307641456819e-05
"L_epsilon2_z",-0.075123863008582,-50,-0.15243037915266,50,0.0019944465601327
"L_epsilon2_z",-2.90740783463565,-50,0.354311445507355,50,3.21958893110263e-05
"L_epsilon2_z",0.214357445567563,-50,-0.0120282511320892,50,0.000520320245605888
"L_epsilon2_z",0.79710222448868,-50,0.0628358545916739,50,0.000570082426033736
"L_epsilon2_z",1.19907831465388,-50,0.292857726481228,50,-0.00229926468999508
"L_epsilon2_z",0.343330652063189,-50,0.429697650903365,50,0.000197976554403567
"L_epsilon2_z",0.883817921774445,-50,0.118899468409879,50,-0.000250269609018972
"L_epsilon2_z",-0.661867615229973,-50,-0.245716730978084,50,0.00340325219482907
"L_epsilon2_z",1.50438534874337,-50,0.158377743162958,50,0.000427003645881552
"L_epsilon2_z",-1.14810311161203,-50,-0.320190954149458,50,-0.000137515765089802
"L_epsilon2_z",0.602050328300895,-50,0.265406575061409,50,0.00187431307670494
"L_epsilon2_z",0.746483654257106,-50,0.306320757472896,50,0.0013871574157065
"L_epsilon2_z",-1.01154764578277,-50,-0.280320978045873,50,0.000328520681144084
"L_epsilon2_z",0.7303367458763,-50,-0.264641617124702,50,-0.00126859615903641
"L_epsilon2_z",-1.50369189730919,-50,0.158943491660562,50,0.00151447173836416
"L_epsilon2_z",1.32402747913286,-50,0.133637862514026,50,-0.00170497174583417
"L_epsilon2_z",0.489331367315291,-50,-0.24576880497696,50,-0.001740711988095
"L_epsilon2_z",-1.32682472263313,-50,-0.508872321248937,50,0.00276696200158
"L_epsilon2_z",-0.845107614573749,-50,0.157804014178015,50,0.000673064613685881
"L_epsilon2_z",0.950391639902065,-50,0.0594260635811688,50,0.000191663111383633
"L_epsilon2_z",0.521929395423477,-50,0.340828701287115,50,-0.000660873858633337
"L_epsilon2_z",0.189296246604698,-50,-0.129742624289442,50,-0.00142482537554045
"L_epsilon2_z",-0.220390800421258,-50,-0.244016125395744,50,0.00161184821162941
"L_epsilon2_z",-1.31327534900684,-50,-0.209921627490587,50,0.00158753588180716
"L_epsilon2_z",-0.377914746026893,-50,-0.162581838102814,50,0.00305559627712171
"L_epsilon2_z",-1.42166187553788,-50,-0.799034694826507,50,0.00136740268987978
"L_epsilon2_z",0.36674032478842,-50,-0.505023628742058,50,0.0015700695295422
"L_epsilon2_z",-0.726685208465838,-50,-0.150259249799184,50,-0.000552954556713559
"L_epsilon2_z",1.89154097455987,-50,0.342119516817329,50,-0.00111770596622307
"L_epsilon2_z",0.0650612421615461,-50,0.276922097625528,50,-2.49113934724932e-05
"L_epsilon2_z",-0.432843140196552,-50,0.371549985729984,50,0.000312717422181308
"L_epsilon2_z",1.21388075865589,-50,-0.339326802922133,50,-0.00107267408444756
"L_epsilon2_z",1.26051789482881,-50,0.0717975882764633,50,0.000701835697697106
"L_epsilon2_z",-0.0553869594897287,-50,0.56082472923026,50,-0.000607873505430234
"L_epsilon2_z",0.0699312138068,-50,0.157876646619011,50,-0.000120425411928693
"L_epsilon2_z",0.202221030259725,-50,-0.58101166585106,50,-0.000907020381461621
"L_epsilon2_z",1.31442102533365,-50,-0.182485019948692,50,-0.00302046216036445
"L_epsilon2_z",-0.664229935987048,-50,-0.0891744247483684,50,0.000534770653246142
"L_epsilon2_z",-0.812357038633458,-50,-0.142900814579958,50,-0.0022876975864925
"L_epsilon2_z",-0.807773613176044,-50,-0.0784355468422327,50,-0.00105463076137369
"L_epsilon2_z",-0.966848182678559,-50,0.237271940079091,50,-0.00191422199510161
"L_epsilon2_z",-0.764612812778339,-50,-0.220121996661254,50,0.00314777914167763
"L_epsilon2_z",-0.342895859377708,-50,0.0234394503950955,50,-0.00165241560766205
"L_epsilon2_z",-0.325627251179095,-50,0.391981639428985,50,-0.0010396806409716
"L_epsilon2_z",-1.04473548025201,-50,-0.148778720657883,50,-0.000271024845289958
"L_epsilon2_z",1.0298911561767,-50,-0.827546863602555,50,0.000357729201894585
"L_epsilon2_z",2.40570207229386,-50,0.126122473365326,50,-0.000554018454309357
"L_epsilon2_z",-0.470195181156518,-50,-0.127194999508556,50,-0.00115011839829116
"L_epsilon2_z",-1.49301843093299,-50,0.287020151436734,50,0.00345603986424692
"L_epsilon2_z",1.22856878587033,-50,0.0489925589789039,50,0.000284738046591571
"L_epsilon2_z",-0.906300276981963,-50,0.201291716382042,50,-0.000788342653042839
"L_epsilon2_z",0.229135007500729,-50,-0.0145744813136366,50,0.00072397706188454
"L_epsilon2_z",-0.728665746693344,-50,-0.0157598402932025,50,0.00268155366619327
"L_epsilon2_z",0.823603695236066,-50,0.109661346274449,50,-0.000874089342850937
"L_epsilon2_z",-0.554249238502862,-50,0.237554900776691,50,-0.00198813227458317
"L_epsilon2_z",0.927263544638626,-50,0.128366748274277,50,-0.00139578273891239
"L_epsilon2_z",0.948396839726949,-50,-0.0862133360269432,50,-0.00398961031068268
"L_epsilon2_z",0.0129028398664457,-50,-0.377465642198969,50,0.0029054324054556
"L_epsilon2_z",-0.639040444242608,-50,0.256612359074978,50,-0.00150533368677941
"L_epsilon2_z",0.182384337153194,-50,-0.122113479308548,50,0.000114702144031753
"L_epsilon2_z",0.425972277531715,-50,0.00351251131906562,50,-0.000652899435264587
"L_epsilon2_z",-0.00223363853678781,-50,0.0096542596764716,50,0.00103622019702954
"L_epsilon2_z",-0.656989142804584,-50,0.119922079204072,50,0.000825825859624985
"L_epsilon2_z",-1.13027054628307,-50,0.192756925204161,50,-0.00214869926451655
"L_epsilon2_z",-0.0636648126570676,-50,0.199499344714523,50,-0.0025477536243983
"L_epsilon2_z",2.03728640060536,-50,-0.0304916105373797,50,-0.00112632824641601
"L_epsilon2_z",0.751551208906675,-50,0.0299439072913961,50,0.00280961574880578
"L_epsilon2_z",-0.18423016602718,-50,0.316331212387746,50,-0.00168723158282091
"L_epsilon2_z",-0.0126316444550649,-50,0.461718495455196,50,0.000769599388618758
"L_epsilon2_z",-0.0853716040497692,-50,0.366495646131689,50,-0.00494390188969263
"L_epsilon2_z",-1.33187184583779,-50,0.129506547213096,50,-0.00106526429055087
"L_epsilon2_z",1.09467083522822,-50,-0.0126470705956579,50,0.00147387032077084
"L_epsilon2_z",1.20648962440426,-50,-0.0892067215842433,50,-0.00023584304983526
"L_epsilon2_z",3.65326122345774,-50,0.150528652609519,50,-0.00775266786343209
"L_epsilon2_z",0.2822046191725,-50,-0.319977542398723,50,0.00388603380573826
"L_epsilon2_z",-0.929625168797826,-50,0.0612215765642233,50,-0.00195240974679822
"L_epsilon2_z",1.74632702502004,-50,0.0190507819394992,50,-0.000979851167288714
"L_epsilon2_z",-1.45238744591035,-50,0.108077710047377,50,0.00465357398131516
"L_epsilon2_z",-0.569280567451602,-50,0.276879984963043,50,-0.000730705122826691
"L_epsilon2_z",0.42715530132525,-50,0.328198147287492,50,-0.000758111871210332
"L_epsilon2_z",-0.796456588310397,-50,0.123192204047979,50,-0.00163005526734494
"L_epsilon2_z",1.62469822156132,-50,-0.252227101241866,50,0.00096663891756954
"L_epsilon2_z",0.230332205351426,-50,-0.15844652922831,50,-0.000260217692716669
"L_epsilon2_z",-0.654644552990961,-50,0.231158176478428,50,-0.001336879903441
"L_epsilon2_z",-0.398682224599783,-50,-0.453130669279202,50,0.000636923372908882
"L_epsilon2_z",0.17571841895096,-50,-0.0525989051168167,50,0.00109945331063344
"L_epsilon2_z",0.82756838640901,-50,0.0942914801838113,50,-0.00112959738330076
"L_epsilon2_z",-0.0911522955333629,-50,0.220115286281097,50,0.000666072842399501
"L_epsilon2_z",-1.47833514151873,-50,0.0854964678063106,50,-0.000754427621812326
"L_epsilon2_z",-0.294031424831054,-50,0.273992498870923,50,0.00355939066142419
"L_epsilon2_z",-1.58030030228251,-50,0.191474006873506,50,0.000674595894285535
"L_epsilon2_z",-0.610753561912091,-50,0.0426010583732777,50,0.00126388913322106
"L_epsilon2_z",0.926685775602498,-50,0.260586801416996,50,0.000498472326562194
"L_epsilon2_z",0.363569978395776,-50,-0.158009149633783,50,-0.000111742546447857
"L_epsilon2_z",-1.31041485804095,-50,-0.050657601534253,50,-0.00178986978191631
"L_epsilon2_z",-1.11728384365522,-50,-0.0160726504887838,50,0.000186712137834277
"L_epsilon2_z",0.0367657115653513,-50,0.164538122848145,50,0.00367544745124881
"L_epsilon2_z",-0.850764049093109,-50,0.273008292402193,50,-0.000224660188294479
"L_epsilon2_z",-0.764752790410407,-50,0.110559457778634,50,0.00180234927445966
"L_epsilon2_z",0.472626115034184,-50,0.00362645560882951,50,0.000365442120377923
"L_epsilon2_z",1.24500461117755,-50,0.0438637334066457,50,-0.000376084559873147
"L_epsilon2_z",-0.764486696811916,-50,-0.196649131539687,50,0.00196213175761883
"L_epsilon2_z",0.739333309592999,-50,0.203706494399452,50,-0.00109288294681509
"L_epsilon2_z",-1.00790813468129,-50,-0.159271090993091,50,-0.000578009680212155
"L_epsilon2_z",0.052672256843334,-50,-0.255277586772343,50,0.000469851627006079
"L_epsilon2_z",0.206889915829001,-50,0.0333765997401027,50,0.00127189780845915
"L_epsilon2_z",1.60903629964582,-50,0.0604438249615598,50,-0.00205630526641265
"L_epsilon2_z",-1.44872480840849,-50,0.0886081604307463,50,0.00021679195783797
"L_epsilon2_z",0.0788639418651357,-50,0.0176364306905578,50,0.000743886303439495
"logkappa2",-0.105360515657826,-5.55999595303112,-3.11596595869412,1.39183423185614,0.000872439151862636
"logSigmaM",1.6094379124341,-50,-0.25829323640968,10,-7.67396404650622e-05
"logSigmaM",1.6094379124341,-50,-0.373169929523804,10,0.00100421426518293
"logSigmaM",1.6094379124341,-50,-0.33141659628183,10,-0.00651674010119496
"logSigmaM",1.6094379124341,-50,-0.282929034066178,10,-0.000445643806474827
"logSigmaM",1.6094379124341,-50,-0.498408948249958,10,0.000829186991875286
"logSigmaM",1.6094379124341,-50,-0.107979045935308,10,0.000121619594719125
"logSigmaM",1.6094379124341,-50,-0.457245047255623,10,-0.00113479382656578
"logSigmaM",1.6094379124341,-50,-0.431789319184437,10,-0.000362731650547232
"logSigmaM",1.6094379124341,-50,0.0302092778030997,10,0.00416352736215408
"logSigmaM",1.6094379124341,-50,0.0836986047355848,10,-0.000305966780835831
"logSigmaM",1.6094379124341,-50,-0.0710702028479048,10,0.00193223429732114
"logSigmaM",1.6094379124341,-50,0.0529775169983681,10,0.000476719038218221
"logSigmaM",1.6094379124341,-50,-0.197056416092922,10,-0.00491030936347769
"logSigmaM",1.6094379124341,-50,-0.176542867131085,10,0.00256803362191604
"logSigmaM",1.6094379124341,-50,-0.389910726976132,10,-0.0093863529599183
"logSigmaM",1.6094379124341,-50,-0.282345775772821,10,-0.00133904912783933
"logSigmaM",1.6094379124341,-50,-0.392490573769847,10,0.0040276196963589
"logSigmaM",1.6094379124341,-50,-0.267680222861426,10,3.03863563109186e-05
